Comando,Sensor Esquerdo,Sensor Direito,Sensor Frente,Carga
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,VAZIO,SEM CARGA
G,VAZIO,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,VAZIO,SEM CARGA
G,VAZIO,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,VAZIO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,VAZIO,VAZIO,SEM CARGA
A,PAREDE,PAREDE,VAZIO,SEM CARGA
A,HUMANO,PAREDE,PAREDE,SEM CARGA
G,PAREDE,VAZIO,PAREDE,SEM CARGA
G,PAREDE,HUMANO,VAZIO,SEM CARGA
G,VAZIO,PAREDE,HUMANO,SEM CARGA
P,VAZIO,PAREDE,HUMANO,COM HUMANO
G,HUMANO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,HUMANO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
A,VAZIO,PAREDE,PAREDE,COM HUMANO
G,PAREDE,VAZIO,PAREDE,COM HUMANO
G,PAREDE,VAZIO,VAZIO,COM HUMANO
G,VAZIO,PAREDE,VAZIO,COM HUMANO
A,PAREDE,PAREDE,VAZIO,COM HUMANO
E,PAREDE,PAREDE,VAZIO,COM HUMANO
